state,county,trump votes,clinton votes,total votes,trump vote %,clinton vote %,county_id,fuel type
missouri,Adair,6030,3500,9530,63.27,36.73,29001,BI
missouri,Adair,6030,3500,9530,63.27,36.73,29001,DIES
missouri,Adair,6030,3500,9530,63.27,36.73,29001,DIES
missouri,Adair,6030,3500,9530,63.27,36.73,29001,DIES
missouri,Adair,6030,3500,9530,63.27,36.73,29001,ELECTRIC VEHICLE
missouri,Adair,6030,3500,9530,63.27,36.73,29001,FFV
missouri,Adair,6030,3500,9530,63.27,36.73,29001,FFV
missouri,Adair,6030,3500,9530,63.27,36.73,29001,FFV
missouri,Adair,6030,3500,9530,63.27,36.73,29001,GAS
missouri,Adair,6030,3500,9530,63.27,36.73,29001,GAS
missouri,Adair,6030,3500,9530,63.27,36.73,29001,GAS
missouri,Adair,6030,3500,9530,63.27,36.73,29001,HYBRID ELECTRIC VEHICLE
missouri,Adair,6030,3500,9530,63.27,36.73,29001,HYBRID ELECTRIC VEHICLE
missouri,Adair,6030,3500,9530,63.27,36.73,29001,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,BI
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,BI
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,DIES
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,DIES
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,DIES
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,ELECTRIC VEHICLE
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,FFV
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,FFV
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,GAS
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,GAS
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,GAS
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,HYBRID ELECTRIC VEHICLE
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,HYBRID ELECTRIC VEHICLE
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Audrain,6981,2570,9551,73.09,26.91,29007,PROP
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,BI
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,BI
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,CNG
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,DIES
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,DIES
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,DIES
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,ELECTRIC VEHICLE
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,FFV
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,FFV
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,FFV
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,GAS
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,GAS
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,GAS
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,HYBRID ELECTRIC VEHICLE
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,HYBRID ELECTRIC VEHICLE
missouri,Crawford,7724,1824,9548,80.9,19.1,29055,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Henry,7075,2357,9432,75.01,24.99,29083,BI
missouri,Henry,7075,2357,9432,75.01,24.99,29083,BI
missouri,Henry,7075,2357,9432,75.01,24.99,29083,DIES
missouri,Henry,7075,2357,9432,75.01,24.99,29083,DIES
missouri,Henry,7075,2357,9432,75.01,24.99,29083,DIES
missouri,Henry,7075,2357,9432,75.01,24.99,29083,ELECTRIC VEHICLE
missouri,Henry,7075,2357,9432,75.01,24.99,29083,FFV
missouri,Henry,7075,2357,9432,75.01,24.99,29083,FFV
missouri,Henry,7075,2357,9432,75.01,24.99,29083,FFV
missouri,Henry,7075,2357,9432,75.01,24.99,29083,GAS
missouri,Henry,7075,2357,9432,75.01,24.99,29083,GAS
missouri,Henry,7075,2357,9432,75.01,24.99,29083,GAS
missouri,Henry,7075,2357,9432,75.01,24.99,29083,HYBRID ELECTRIC VEHICLE
missouri,Henry,7075,2357,9432,75.01,24.99,29083,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Benton,7213,2025,9238,78.08,21.92,29015,BI
missouri,Benton,7213,2025,9238,78.08,21.92,29015,BI
missouri,Benton,7213,2025,9238,78.08,21.92,29015,DIES
missouri,Benton,7213,2025,9238,78.08,21.92,29015,DIES
missouri,Benton,7213,2025,9238,78.08,21.92,29015,DIES
missouri,Benton,7213,2025,9238,78.08,21.92,29015,ELECTRIC VEHICLE
missouri,Benton,7213,2025,9238,78.08,21.92,29015,FFV
missouri,Benton,7213,2025,9238,78.08,21.92,29015,FFV
missouri,Benton,7213,2025,9238,78.08,21.92,29015,FFV
missouri,Benton,7213,2025,9238,78.08,21.92,29015,GAS
missouri,Benton,7213,2025,9238,78.08,21.92,29015,GAS
missouri,Benton,7213,2025,9238,78.08,21.92,29015,GAS
missouri,Benton,7213,2025,9238,78.08,21.92,29015,HYBRID ELECTRIC VEHICLE
missouri,Benton,7213,2025,9238,78.08,21.92,29015,HYBRID ELECTRIC VEHICLE
missouri,Benton,7213,2025,9238,78.08,21.92,29015,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,BI
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,BI
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,DIES
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,DIES
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,DIES
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,FFV
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,FFV
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,GAS
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,GAS
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,GAS
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,HYBRID ELECTRIC VEHICLE
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,HYBRID ELECTRIC VEHICLE
missouri,Nodaway,6380,2529,8909,71.61,28.39,29147,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Washington,7048,1926,8974,78.54,21.46,29221,BI
missouri,Washington,7048,1926,8974,78.54,21.46,29221,BI
missouri,Washington,7048,1926,8974,78.54,21.46,29221,CNG
missouri,Washington,7048,1926,8974,78.54,21.46,29221,DIES
missouri,Washington,7048,1926,8974,78.54,21.46,29221,DIES
missouri,Washington,7048,1926,8974,78.54,21.46,29221,DIES
missouri,Washington,7048,1926,8974,78.54,21.46,29221,ELECTRIC VEHICLE
missouri,Washington,7048,1926,8974,78.54,21.46,29221,FFV
missouri,Washington,7048,1926,8974,78.54,21.46,29221,FFV
missouri,Washington,7048,1926,8974,78.54,21.46,29221,FFV
missouri,Washington,7048,1926,8974,78.54,21.46,29221,GAS
missouri,Washington,7048,1926,8974,78.54,21.46,29221,GAS
missouri,Washington,7048,1926,8974,78.54,21.46,29221,GAS
missouri,Washington,7048,1926,8974,78.54,21.46,29221,HYBRID ELECTRIC VEHICLE
missouri,Washington,7048,1926,8974,78.54,21.46,29221,HYBRID ELECTRIC VEHICLE
missouri,Washington,7048,1926,8974,78.54,21.46,29221,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Saline,5977,2789,8766,68.18,31.82,29195,BI
missouri,Saline,5977,2789,8766,68.18,31.82,29195,BI
missouri,Saline,5977,2789,8766,68.18,31.82,29195,DIES
missouri,Saline,5977,2789,8766,68.18,31.82,29195,DIES
missouri,Saline,5977,2789,8766,68.18,31.82,29195,DIES
missouri,Saline,5977,2789,8766,68.18,31.82,29195,ELECTRIC VEHICLE
missouri,Saline,5977,2789,8766,68.18,31.82,29195,FFV
missouri,Saline,5977,2789,8766,68.18,31.82,29195,FFV
missouri,Saline,5977,2789,8766,68.18,31.82,29195,GAS
missouri,Saline,5977,2789,8766,68.18,31.82,29195,GAS
missouri,Saline,5977,2789,8766,68.18,31.82,29195,GAS
missouri,Saline,5977,2789,8766,68.18,31.82,29195,HYBRID ELECTRIC VEHICLE
missouri,Saline,5977,2789,8766,68.18,31.82,29195,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,BI
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,BI
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,CNG
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,DIES
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,DIES
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,DIES
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,ELECTRIC VEHICLE
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,FFV
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,FFV
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,GAS
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,GAS
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,GAS
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,HYBRID ELECTRIC VEHICLE
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,HYBRID ELECTRIC VEHICLE
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Andrew,6665,2045,8710,76.52,23.48,29003,PROP
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,BI
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,BI
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,CNG
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,DIES
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,DIES
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,DIES
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,ELECTRIC VEHICLE
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,FFV
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,FFV
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,GAS
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,GAS
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,GAS
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,HYBRID ELECTRIC VEHICLE
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,HYBRID ELECTRIC VEHICLE
missouri,Morgan,6760,1768,8528,79.27,20.73,29141,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Perry,6908,1520,8428,81.96,18.04,29157,BI
missouri,Perry,6908,1520,8428,81.96,18.04,29157,BI
missouri,Perry,6908,1520,8428,81.96,18.04,29157,DIES
missouri,Perry,6908,1520,8428,81.96,18.04,29157,DIES
missouri,Perry,6908,1520,8428,81.96,18.04,29157,DIES
missouri,Perry,6908,1520,8428,81.96,18.04,29157,ELECTRIC VEHICLE
missouri,Perry,6908,1520,8428,81.96,18.04,29157,FFV
missouri,Perry,6908,1520,8428,81.96,18.04,29157,FFV
missouri,Perry,6908,1520,8428,81.96,18.04,29157,FFV
missouri,Perry,6908,1520,8428,81.96,18.04,29157,GAS
missouri,Perry,6908,1520,8428,81.96,18.04,29157,GAS
missouri,Perry,6908,1520,8428,81.96,18.04,29157,GAS
missouri,Perry,6908,1520,8428,81.96,18.04,29157,HYBRID ELECTRIC VEHICLE
missouri,Perry,6908,1520,8428,81.96,18.04,29157,HYBRID ELECTRIC VEHICLE
missouri,Perry,6908,1520,8428,81.96,18.04,29157,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Perry,6908,1520,8428,81.96,18.04,29157,PROP
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,BI
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,BI
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,DIES
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,DIES
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,DIES
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,ELECTRIC VEHICLE
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,FFV
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,FFV
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,GAS
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,GAS
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,GAS
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,HYBRID ELECTRIC VEHICLE
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,HYBRID ELECTRIC VEHICLE
missouri,Vernon,6533,1707,8240,79.28,20.72,29217,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,BI
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,BI
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,DIES
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,DIES
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,DIES
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,ELECTRIC VEHICLE
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,FFV
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,FFV
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,FFV
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,GAS
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,GAS
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,GAS
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,HYBRID ELECTRIC VEHICLE
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,HYBRID ELECTRIC VEHICLE
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Ste. Genevieve,5496,2542,8038,68.38,31.62,29186,PROP
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,BI
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,BI
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,CNG
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,DIES
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,DIES
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,DIES
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,ELECTRIC VEHICLE
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,FFV
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,FFV
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,GAS
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,GAS
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,GAS
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,HYBRID ELECTRIC VEHICLE
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,HYBRID ELECTRIC VEHICLE
missouri,McDonald,6599,1329,7928,83.24,16.76,29119,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Wright,6707,1170,7877,85.15,14.85,29229,BI
missouri,Wright,6707,1170,7877,85.15,14.85,29229,BI
missouri,Wright,6707,1170,7877,85.15,14.85,29229,DIES
missouri,Wright,6707,1170,7877,85.15,14.85,29229,DIES
missouri,Wright,6707,1170,7877,85.15,14.85,29229,DIES
missouri,Wright,6707,1170,7877,85.15,14.85,29229,ELECTRIC VEHICLE
missouri,Wright,6707,1170,7877,85.15,14.85,29229,FFV
missouri,Wright,6707,1170,7877,85.15,14.85,29229,FFV
missouri,Wright,6707,1170,7877,85.15,14.85,29229,GAS
missouri,Wright,6707,1170,7877,85.15,14.85,29229,GAS
missouri,Wright,6707,1170,7877,85.15,14.85,29229,GAS
missouri,Wright,6707,1170,7877,85.15,14.85,29229,HYBRID ELECTRIC VEHICLE
missouri,Wright,6707,1170,7877,85.15,14.85,29229,HYBRID ELECTRIC VEHICLE
missouri,Wright,6707,1170,7877,85.15,14.85,29229,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Bates,6001,1618,7619,78.76,21.24,29013,BI
missouri,Bates,6001,1618,7619,78.76,21.24,29013,BI
missouri,Bates,6001,1618,7619,78.76,21.24,29013,CNG
missouri,Bates,6001,1618,7619,78.76,21.24,29013,DIES
missouri,Bates,6001,1618,7619,78.76,21.24,29013,DIES
missouri,Bates,6001,1618,7619,78.76,21.24,29013,DIES
missouri,Bates,6001,1618,7619,78.76,21.24,29013,ELECTRIC VEHICLE
missouri,Bates,6001,1618,7619,78.76,21.24,29013,FFV
missouri,Bates,6001,1618,7619,78.76,21.24,29013,FFV
missouri,Bates,6001,1618,7619,78.76,21.24,29013,GAS
missouri,Bates,6001,1618,7619,78.76,21.24,29013,GAS
missouri,Bates,6001,1618,7619,78.76,21.24,29013,GAS
missouri,Bates,6001,1618,7619,78.76,21.24,29013,HYBRID ELECTRIC VEHICLE
missouri,Bates,6001,1618,7619,78.76,21.24,29013,HYBRID ELECTRIC VEHICLE
missouri,Bates,6001,1618,7619,78.76,21.24,29013,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,BI
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,BI
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,DIES
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,DIES
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,DIES
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,ELECTRIC VEHICLE
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,FFV
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,FFV
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,GAS
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,GAS
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,GAS
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,HYBRID ELECTRIC VEHICLE
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,HYBRID ELECTRIC VEHICLE
missouri,Cooper,5624,1932,7556,74.43,25.57,29053,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Macon,5798,1548,7346,78.93,21.07,29121,BI
missouri,Macon,5798,1548,7346,78.93,21.07,29121,BI
missouri,Macon,5798,1548,7346,78.93,21.07,29121,DIES
missouri,Macon,5798,1548,7346,78.93,21.07,29121,DIES
missouri,Macon,5798,1548,7346,78.93,21.07,29121,DIES
missouri,Macon,5798,1548,7346,78.93,21.07,29121,ELECTRIC VEHICLE
missouri,Macon,5798,1548,7346,78.93,21.07,29121,FFV
missouri,Macon,5798,1548,7346,78.93,21.07,29121,FFV
missouri,Macon,5798,1548,7346,78.93,21.07,29121,FFV
missouri,Macon,5798,1548,7346,78.93,21.07,29121,GAS
missouri,Macon,5798,1548,7346,78.93,21.07,29121,GAS
missouri,Macon,5798,1548,7346,78.93,21.07,29121,GAS
missouri,Macon,5798,1548,7346,78.93,21.07,29121,HYBRID ELECTRIC VEHICLE
missouri,Macon,5798,1548,7346,78.93,21.07,29121,HYBRID ELECTRIC VEHICLE
missouri,Macon,5798,1548,7346,78.93,21.07,29121,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,BI
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,BI
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,DIES
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,DIES
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,DIES
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,ELECTRIC VEHICLE
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,FFV
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,FFV
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,FFV
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,GAS
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,GAS
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,GAS
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,HYBRID ELECTRIC VEHICLE
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,HYBRID ELECTRIC VEHICLE
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Dallas,5895,1272,7167,82.25,17.75,29059,PROP
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,BI
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,BI
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,CNG
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,DIES
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,DIES
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,DIES
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,ELECTRIC VEHICLE
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,FFV
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,FFV
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,FFV
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,GAS
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,GAS
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,GAS
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,HYBRID ELECTRIC VEHICLE
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,HYBRID ELECTRIC VEHICLE
missouri,Gasconade,5670,1520,7190,78.86,21.14,29073,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Pike,5274,1806,7080,74.49,25.51,29163,BI
missouri,Pike,5274,1806,7080,74.49,25.51,29163,BI
missouri,Pike,5274,1806,7080,74.49,25.51,29163,DIES
missouri,Pike,5274,1806,7080,74.49,25.51,29163,DIES
missouri,Pike,5274,1806,7080,74.49,25.51,29163,DIES
missouri,Pike,5274,1806,7080,74.49,25.51,29163,ELECTRIC VEHICLE
missouri,Pike,5274,1806,7080,74.49,25.51,29163,FFV
missouri,Pike,5274,1806,7080,74.49,25.51,29163,FFV
missouri,Pike,5274,1806,7080,74.49,25.51,29163,GAS
missouri,Pike,5274,1806,7080,74.49,25.51,29163,GAS
missouri,Pike,5274,1806,7080,74.49,25.51,29163,GAS
missouri,Pike,5274,1806,7080,74.49,25.51,29163,HYBRID ELECTRIC VEHICLE
missouri,Pike,5274,1806,7080,74.49,25.51,29163,HYBRID ELECTRIC VEHICLE
missouri,Pike,5274,1806,7080,74.49,25.51,29163,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,BI
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,BI
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,CNG
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,DIES
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,DIES
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,DIES
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,ELECTRIC VEHICLE
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,FFV
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,FFV
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,FFV
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,GAS
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,GAS
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,GAS
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,HYBRID ELECTRIC VEHICLE
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,HYBRID ELECTRIC VEHICLE
missouri,New Madrid,5270,1933,7203,73.16,26.84,29143,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Osage,5856,998,6854,85.44,14.56,29151,BI
missouri,Osage,5856,998,6854,85.44,14.56,29151,BI
missouri,Osage,5856,998,6854,85.44,14.56,29151,CNG
missouri,Osage,5856,998,6854,85.44,14.56,29151,DIES
missouri,Osage,5856,998,6854,85.44,14.56,29151,DIES
missouri,Osage,5856,998,6854,85.44,14.56,29151,DIES
missouri,Osage,5856,998,6854,85.44,14.56,29151,ELECTRIC VEHICLE
missouri,Osage,5856,998,6854,85.44,14.56,29151,FFV
missouri,Osage,5856,998,6854,85.44,14.56,29151,FFV
missouri,Osage,5856,998,6854,85.44,14.56,29151,GAS
missouri,Osage,5856,998,6854,85.44,14.56,29151,GAS
missouri,Osage,5856,998,6854,85.44,14.56,29151,GAS
missouri,Osage,5856,998,6854,85.44,14.56,29151,HYBRID ELECTRIC VEHICLE
missouri,Osage,5856,998,6854,85.44,14.56,29151,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,BI
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,BI
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,DIES
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,DIES
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,DIES
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,ELECTRIC VEHICLE
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,FFV
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,FFV
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,GAS
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,GAS
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,GAS
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,HYBRID ELECTRIC VEHICLE
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,HYBRID ELECTRIC VEHICLE
missouri,Moniteau,5347,1237,6584,81.21,18.79,29135,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Dent,5600,978,6578,85.13,14.87,29065,BI
missouri,Dent,5600,978,6578,85.13,14.87,29065,DIES
missouri,Dent,5600,978,6578,85.13,14.87,29065,DIES
missouri,Dent,5600,978,6578,85.13,14.87,29065,DIES
missouri,Dent,5600,978,6578,85.13,14.87,29065,ELECTRIC VEHICLE
missouri,Dent,5600,978,6578,85.13,14.87,29065,FFV
missouri,Dent,5600,978,6578,85.13,14.87,29065,FFV
missouri,Dent,5600,978,6578,85.13,14.87,29065,FFV
missouri,Dent,5600,978,6578,85.13,14.87,29065,GAS
missouri,Dent,5600,978,6578,85.13,14.87,29065,GAS
missouri,Dent,5600,978,6578,85.13,14.87,29065,GAS
missouri,Dent,5600,978,6578,85.13,14.87,29065,HYBRID ELECTRIC VEHICLE
missouri,Dent,5600,978,6578,85.13,14.87,29065,HYBRID ELECTRIC VEHICLE
missouri,Dent,5600,978,6578,85.13,14.87,29065,PLUG IN HYBRID ELECTRIC VEHICLE
missouri,Dent,5600,978,6578,85.13,14.87,29065,PROP
missouri,Douglas,5486,984,6470,84.79,15.21,29067,BI
missouri,Douglas,5486,984,6470,84.79,15.21,29067,BI
